0.881214;400
0.88132;401
0.88145;402
0.88155;403
0.881661;404
0.881783;405
0.881911;406
0.882031;407
0.88213;408
0.882262;409
0.882378;410
0.882489;411
0.882588;412
0.882726;413
0.882817;414
0.882923;415
0.88302;416
0.883144;417
0.883251;418
0.88337;419
0.883473;420
0.883601;421
0.88371;422
0.883838;423
0.883955;424
0.884069;425
0.884166;426
0.88428;427
0.884384;428
0.884494;429
0.884614;430
0.884716;431
0.884833;432
0.884947;433
0.885069;434
0.885199;435
0.885289;436
0.885365;437
0.885484;438
0.885576;439
0.885674;440
0.885761;441
0.885857;442
0.885947;443
0.886052;444
0.886143;445
0.886229;446
0.886324;447
0.886414;448
0.8865;449
0.886609;450
0.886703;451
0.886792;452
0.8869;453
0.887006;454
0.887105;455
0.887195;456
0.887291;457
0.887382;458
0.887478;459
0.887552;460
0.887646;461
0.887751;462
0.887847;463
0.887934;464
0.888029;465
0.888111;466
0.888214;467
0.888333;468
0.88844;469
0.888545;470
0.888651;471
0.888744;472
0.888818;473
0.888901;474
0.888996;475
0.889078;476
0.88917;477
0.889277;478
0.88936;479
0.889454;480
0.889546;481
0.889641;482
0.889726;483
0.889801;484
0.889886;485
0.889979;486
0.890054;487
0.890134;488
0.890215;489
0.890299;490
0.890389;491
0.890472;492
0.890546;493
0.890626;494
0.890736;495
0.890825;496
0.890912;497
0.891003;498
0.891102;499
0.891175;500
0.891258;501
0.891316;502
0.891403;503
0.891481;504
0.891551;505
0.891652;506
0.891762;507
0.891846;508
0.891943;509
0.892014;510
0.892094;511
0.892183;512
0.892276;513
0.892367;514
0.892441;515
0.892498;516
0.892566;517
0.892659;518
0.89273;519
0.892821;520
0.892908;521
0.892966;522
0.893033;523
0.893106;524
0.893188;525
0.893275;526
0.893364;527
0.893437;528
0.893495;529
0.893569;530
0.893648;531
0.893731;532
0.893813;533
0.893879;534
0.89396;535
0.89405;536
0.894138;537
0.894227;538
0.894307;539
0.894365;540
0.894446;541
0.894529;542
0.894617;543
0.894678;544
0.894786;545
0.894861;546
0.894939;547
0.895005;548
0.895081;549
0.895151;550
0.895232;551
0.895319;552
0.895389;553
0.895468;554
0.895559;555
0.895638;556
0.895697;557
0.895788;558
0.895879;559
0.89596;560
0.896031;561
0.896109;562
0.896179;563
0.896239;564
0.896345;565
0.896413;566
0.896486;567
0.896559;568
0.896652;569
0.896735;570
0.8968;571
0.896871;572
0.896952;573
0.897015;574
0.897082;575
0.89717;576
0.897244;577
0.897316;578
0.897383;579
0.897449;580
0.897531;581
0.897599;582
0.897694;583
0.897775;584
0.89783;585
0.897916;586
0.897983;587
0.898063;588
0.898144;589
0.898223;590
0.898288;591
0.89836;592
0.898417;593
0.898488;594
0.898563;595
0.898638;596
0.898715;597
0.898774;598
0.898845;599
0.898915;600
0.899;601
0.899088;602
0.899154;603
0.899225;604
0.899286;605
0.899357;606
0.899443;607
0.899505;608
0.899566;609
0.899642;610
0.899693;611
0.899752;612
0.899824;613
0.899878;614
0.899963;615
0.900028;616
0.9001;617
0.900178;618
0.900237;619
0.900298;620
0.90036;621
0.900432;622
0.900507;623
0.900568;624
0.900629;625
0.900689;626
0.900737;627
0.900791;628
0.900857;629
0.900928;630
0.900993;631
0.90106;632
0.901136;633
0.9012;634
0.901258;635
0.901333;636
0.9014;637
0.901463;638
0.901531;639
0.901591;640
0.901636;641
0.901707;642
0.901785;643
0.901847;644
0.90193;645
0.902009;646
0.90207;647
0.902136;648
0.90219;649
0.902244;650
0.902293;651
0.902336;652
0.902396;653
0.902466;654
0.90252;655
0.902561;656
0.902627;657
0.902682;658
0.902734;659
0.90279;660
0.90285;661
0.902926;662
0.90297;663
0.903037;664
0.903109;665
0.903167;666
0.903224;667
0.903289;668
0.903348;669
0.903398;670
0.903452;671
0.903494;672
0.90356;673
0.903625;674
0.903688;675
0.903737;676
0.903798;677
0.903857;678
0.903911;679
0.903964;680
0.904018;681
0.904076;682
0.904124;683
0.90417;684
0.904211;685
0.904269;686
0.904324;687
0.904382;688
0.904419;689
0.904481;690
0.904546;691
0.9046;692
0.904664;693
0.904725;694
0.904796;695
0.904856;696
0.904902;697
0.904947;698
0.905001;699
0.905038;700
0.905104;701
0.905154;702
0.905191;703
0.905253;704
0.90532;705
0.90538;706
0.905441;707
0.905487;708
0.905544;709
0.905598;710
0.905647;711
0.905688;712
0.905755;713
0.905805;714
0.905866;715
0.90592;716
0.905982;717
0.906037;718
0.906091;719
0.906163;720
0.906226;721
0.906263;722
0.906339;723
0.906396;724
0.906462;725
0.906519;726
0.906585;727
0.906633;728
0.906685;729
0.90674;730
0.906806;731
0.906846;732
0.906913;733
0.906982;734
0.907024;735
0.907071;736
0.907131;737
0.90719;738
0.90724;739
0.907302;740
0.907367;741
0.907429;742
0.907474;743
0.907528;744
0.90759;745
0.907649;746
0.907711;747
0.907754;748
0.907816;749
0.90788;750
0.907942;751
0.908001;752
0.90805;753
0.908121;754
0.90818;755
0.908252;756
0.908306;757
0.908357;758
